@@,name,position
---,Matamela Cyril Ramaphosa,President of South Africa
---,Barbara Creecy,"Minister of Environment, Forestry and Fisheries"
+++,Thembelani Waltermade Thulas Nxesi,Minister of Employment and Labour
+++,Stella Ndabeni-Abrahams,Minister of Small Business Development
+++,Senzo Mchunu,Minister of Water and Sanitation
+++,Samson Gwede Mantashe,Minister of Mineral Resources and Energy
+++,Ronald Ozzy Lamola,Minister of Justice and Correctional Services
+++,Pravin Jamnadas Gordhan,Minister of Public Enterprises
+++,Patricia De Lille,Minister of Public Works and Infrastructure
+++,Pakishe Aaron Motsoaledi,Minister of Home Affairs
+++,Nkosazana Clarice Dlamini-Zuma,Minister of Cooperative Governance and Traditional Affairs
+++,Mondli Gungubele,Ministry in the Presidency
+++,Mmamoloko Kubayi,Minister of Human Settlements
+++,Mathume Joseph Phaahla,Minister of Health
+++,Maite Emily Nkoana-Mashabane,"Ministry in the Presidency for Women, Youth and Persons with Disabilities"
+++,Lindiwe Sisulu,Minister of Tourism
+++,Lindiwe Daphne Zulu,Minister of Social Development
+++,Khumbudzo Ntshavheni,Minister of Communications and Digital Technologies
+++,Grace Naledi Mandisa Pandor,Minister of International Relations and Cooperation
+++,Fikile April Mbalula,Minister of Transport
+++,Enoch Godongwana,Minister of Finance
+++,Emmanuel Nkosinathi Mthethwa,"Minister of Sport, Arts and Culture"
+++,Ebrahim Patel,"Minister of Trade, Industry and Competition"
+++,Bonginkosi Emmanuel Nzimande,"Minister of Higher Education, Science and Innovation"
+++,Bhekokwakhe Hamilton Cele,Minister of Police
+++,Barbara Dallas Creecy,"Minister of Forestry, Fisheries and Environment"
+++,Ayanda Dlodlo,Minister of Public Service and Administration
+++,Angela Thokozile Didiza,"Minister of Agriculture, Land Reform and Rural Development"
