pageid,title
616607,Patricia de Lille
1089194,Cyril Ramaphosa
1321528,Nkosazana Dlamini-Zuma
4635970,Naledi Pandor
4659487,Thoko Didiza
8106151,Nosiviwe Mapisa-Nqakula
12167855,Blade Nzimande
14795503,Gwede Mantashe
18606504,Fikile Mbalula
19437540,Lindiwe Sisulu
19485812,Nathi Mthethwa
22342791,Bheki Cele
22751930,Angie Motshekga
22752020,Pravin Gordhan
22752324,Ebrahim Patel
22752678,Aaron Motsoaledi
22756225,Maite Nkoana-Mashabane
37550624,Ray Zondo
41437358,David Mabuza
41552408,Thulas Nxesi
42378934,Senzo Mchunu
43124485,Thandi Modise
44290392,Lesetja Kganyago
44688734,Lawrence Mbatha
47537382,Lindiwe Zulu
48738484,David Makhura
52020713,Stanley Mathabatha
52583835,Stella Ndabeni-Abrahams
53079758,Alan Winde
56746584,Refilwe Mtsweni-Tsipane
56759032,Mondli Gungubele
56759046,Joe Phaahla
57182596,Sisi Ntombela
60532359,Sihle Zikalala
60553323,Zamani Saul
60763171,Oscar Mabuyane
60899700,Barbara Creecy
61023819,Ronald Lamola
61167147,Khumbudzo Ntshavheni
61547248,Mmamoloko Kubayi
64200929,Rudzani Maphwanya
68410668,Enoch Godongwana
68500138,Bushy Maape
