ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
,Q2056244,Louis Botha government,1910-09-15,11,,,1915-10-20,11,,,,,Q20981922,Second Cabinet of Louis Botha,,,Q3112469,First Jan Smuts government
,Q20981922,Second Cabinet of Louis Botha,1915-10-20,11,,,1920-03-20,11,,,Q2056244,Louis Botha government,Q3112469,First Jan Smuts government,Q2056244,Louis Botha government,Q3112469,First Jan Smuts government
,Q3112469,First Jan Smuts government,1920-03-20,11,,,1921-02-08,11,,,Q20981922,Second Cabinet of Louis Botha,Q20981921,Second Cabinet of Jan Smuts,Q2056244,Louis Botha government,Q941396,J. B. M. Hertzog government
,Q20981921,Second Cabinet of Jan Smuts,1921-02-08,11,,,1924-06-19,11,,,Q3112469,First Jan Smuts government,Q20981548,First Cabinet of J. B. M. Hertzog,Q3112469,First Jan Smuts government,Q20981548,First Cabinet of J. B. M. Hertzog
,Q20981548,First Cabinet of J. B. M. Hertzog,1924-06-19,11,,,1929-06-14,11,,,Q20981921,Second Cabinet of Jan Smuts,Q20981919,Second Cabinet of J. B. M. Hertzog,Q20981921,Second Cabinet of Jan Smuts,Q20981919,Second Cabinet of J. B. M. Hertzog
,Q941396,J. B. M. Hertzog government,1924-06-30,11,1924-01-01,9,1929-01-01,9,,,Q3112469,First Jan Smuts government,Q2962532,Second Jan Smuts government,Q3112469,First Jan Smuts government,Q2962532,Second Jan Smuts government
,Q20981919,Second Cabinet of J. B. M. Hertzog,1929-06-14,11,,,1933-05-17,11,,,Q20981548,First Cabinet of J. B. M. Hertzog,Q20982025,Third Cabinet of J. B. M. Hertzog,Q20981548,First Cabinet of J. B. M. Hertzog,Q20982025,Third Cabinet of J. B. M. Hertzog
,Q20982025,Third Cabinet of J. B. M. Hertzog,1933-05-17,11,,,1938-05-18,11,,,Q20981919,Second Cabinet of J. B. M. Hertzog,Q20981556,Fourth Cabinet of J. B. M. Hertzog,Q20981919,Second Cabinet of J. B. M. Hertzog,Q20981556,Fourth Cabinet of J. B. M. Hertzog
,Q20981556,Fourth Cabinet of J. B. M. Hertzog,1938-05-18,11,,,1943-07-17,11,,,Q20982025,Third Cabinet of J. B. M. Hertzog,Q20982026,Third Cabinet of Jan Smuts,Q20982025,Third Cabinet of J. B. M. Hertzog,Q20982026,Third Cabinet of Jan Smuts
,Q2962532,Second Jan Smuts government,1939-09-05,11,,,1948-01-01,9,,,Q941396,J. B. M. Hertzog government,,,Q941396,J. B. M. Hertzog government,,
,Q20982026,Third Cabinet of Jan Smuts,1943-07-17,11,,,1948-05-26,11,,,Q20981556,Fourth Cabinet of J. B. M. Hertzog,Q20981546,First Cabinet of D.F. Malan,Q20981556,Fourth Cabinet of J. B. M. Hertzog,Q20981546,First Cabinet of D.F. Malan
,Q20981546,First Cabinet of D.F. Malan,1948-05-26,11,,,1953-04-15,11,,,Q20982026,Third Cabinet of Jan Smuts,Q20981917,Second Cabinet of D.F. Malan,Q20982026,Third Cabinet of Jan Smuts,Q20981917,Second Cabinet of D.F. Malan
,Q20981917,Second Cabinet of D.F. Malan,1953-04-15,11,,,1958-04-16,11,,,Q20981546,First Cabinet of D.F. Malan,Q2921318,Cabinet of Hans Strydom,Q20981546,First Cabinet of D.F. Malan,Q2921318,Cabinet of Hans Strydom
,Q2921318,Cabinet of Hans Strydom,1958-04-16,11,,,1961-10-08,11,,,Q20981917,Second Cabinet of D.F. Malan,Q3112506,First Cabinet of Hendrik Verwoerd,Q20981917,Second Cabinet of D.F. Malan,Q3112506,First Cabinet of Hendrik Verwoerd
,Q3112506,First Cabinet of Hendrik Verwoerd,1961-10-08,11,,,1966-03-30,11,,,Q2921318,Cabinet of Hans Strydom,Q20981918,Second Cabinet of Hendrik Verwoerd,Q2921318,Cabinet of Hans Strydom,Q20981918,Second Cabinet of Hendrik Verwoerd
,Q20981918,Second Cabinet of Hendrik Verwoerd,1966-03-30,11,,,1966-09-06,11,,,Q3112506,First Cabinet of Hendrik Verwoerd,Q20981545,First Cabinet of B.J. Vorster,Q3112506,First Cabinet of Hendrik Verwoerd,Q20981545,First Cabinet of B.J. Vorster
,Q20981545,First Cabinet of B.J. Vorster,1966-09-13,11,,,1970-04-22,11,,,Q20981918,Second Cabinet of Hendrik Verwoerd,Q20981916,Second Cabinet of B.J. Vorster,Q20981918,Second Cabinet of Hendrik Verwoerd,Q20981916,Second Cabinet of B.J. Vorster
,Q20981916,Second Cabinet of B.J. Vorster,1970-05-18,11,,,1974-04-29,11,,,Q20981545,First Cabinet of B.J. Vorster,Q20982024,Third Cabinet of B.J. Vorster,Q20981545,First Cabinet of B.J. Vorster,Q20982024,Third Cabinet of B.J. Vorster
5,Q20982024,Third Cabinet of B.J. Vorster,1974-04-29,11,,,1978-10-10,11,,,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha
5,Q20982024,Third Cabinet of B.J. Vorster,1974-04-29,11,,,1981-04-29,11,,,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha
5,Q20982024,Third Cabinet of B.J. Vorster,1977-11-30,11,,,1978-10-10,11,,,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha
5,Q20982024,Third Cabinet of B.J. Vorster,1977-11-30,11,,,1981-04-29,11,,,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha,Q20981916,Second Cabinet of B.J. Vorster,Q2701614,First Cabinet of P.W. Botha
,Q2701614,First Cabinet of P.W. Botha,1981-04-29,11,,,1987-05-26,11,,,Q20982024,Third Cabinet of B.J. Vorster,Q20981923,Second Cabinet of P.W. Botha,Q20982024,Third Cabinet of B.J. Vorster,Q20981923,Second Cabinet of P.W. Botha
,Q2701614,First Cabinet of P.W. Botha,1981-04-29,11,,,1984-09-03,11,,,Q20982024,Third Cabinet of B.J. Vorster,Q20981923,Second Cabinet of P.W. Botha,Q20982024,Third Cabinet of B.J. Vorster,Q20981923,Second Cabinet of P.W. Botha
,Q20981923,Second Cabinet of P.W. Botha,1984-09-03,11,,,1989-09-06,11,,,Q2701614,First Cabinet of P.W. Botha,Q953607,Cabinet of F.W. de Klerk,Q2701614,First Cabinet of P.W. Botha,Q953607,Cabinet of F.W. de Klerk
,Q20981923,Second Cabinet of P.W. Botha,1987-05-06,11,,,1989-09-06,11,,,Q2701614,First Cabinet of P.W. Botha,Q953607,Cabinet of F.W. de Klerk,Q2701614,First Cabinet of P.W. Botha,Q953607,Cabinet of F.W. de Klerk
,Q953607,Cabinet of F.W. de Klerk,1989-08-16,11,,,1994-05-11,11,,,Q20981923,Second Cabinet of P.W. Botha,Q2534643,Cabinet of Nelson Mandela,Q20981923,Second Cabinet of P.W. Botha,Q2534643,Cabinet of Nelson Mandela
,Q953607,Cabinet of F.W. de Klerk,1989-09-16,11,,,1994-05-11,11,,,Q20981923,Second Cabinet of P.W. Botha,Q2534643,Cabinet of Nelson Mandela,Q20981923,Second Cabinet of P.W. Botha,Q2534643,Cabinet of Nelson Mandela
,Q2534643,Cabinet of Nelson Mandela,1994-05-11,11,,,1999-06-14,11,,,,,Q20981551,First Cabinet of Thabo Mbeki,Q953607,Cabinet of F.W. de Klerk,Q20981551,First Cabinet of Thabo Mbeki
,Q20981551,First Cabinet of Thabo Mbeki,1999-06-17,11,,,2004-04-29,11,,,Q2534643,Cabinet of Nelson Mandela,Q16979023,Second cabinet of Thabo Mbeki,Q2534643,Cabinet of Nelson Mandela,Q16979023,Second cabinet of Thabo Mbeki
,Q20981551,First Cabinet of Thabo Mbeki,1999-06-18,11,,,2004-04-29,11,,,Q2534643,Cabinet of Nelson Mandela,Q16979023,Second cabinet of Thabo Mbeki,Q2534643,Cabinet of Nelson Mandela,Q16979023,Second cabinet of Thabo Mbeki
,Q16979023,Second cabinet of Thabo Mbeki,2004-04-27,11,,,2009-04-22,11,,,Q20981551,First Cabinet of Thabo Mbeki,Q20981411,Cabinet of Kgalema Motlanthe,Q20981551,First Cabinet of Thabo Mbeki,Q20981411,Cabinet of Kgalema Motlanthe
,Q16979023,Second cabinet of Thabo Mbeki,2004-04-29,11,,,2009-04-22,11,,,Q20981551,First Cabinet of Thabo Mbeki,Q20981411,Cabinet of Kgalema Motlanthe,Q20981551,First Cabinet of Thabo Mbeki,Q20981411,Cabinet of Kgalema Motlanthe
,Q20981411,Cabinet of Kgalema Motlanthe,2008-09-25,11,,,2009-04-22,11,,,Q16979023,Second cabinet of Thabo Mbeki,Q20981549,First Cabinet of Jacob Zuma,Q16979023,Second cabinet of Thabo Mbeki,Q20981549,First Cabinet of Jacob Zuma
,Q20981549,First Cabinet of Jacob Zuma,2009-04-22,11,,,2014-05-07,11,,,Q20981411,Cabinet of Kgalema Motlanthe,Q20981920,Second Cabinet of Jacob Zuma,Q20981411,Cabinet of Kgalema Motlanthe,Q20981920,Second Cabinet of Jacob Zuma
,Q20981920,Second Cabinet of Jacob Zuma,2014-05-07,11,,,2018-02-14,11,,,Q20981549,First Cabinet of Jacob Zuma,Q50249147,First Cabinet of Cyril Ramaphosa,Q20981549,First Cabinet of Jacob Zuma,,
,Q50249147,First Cabinet of Cyril Ramaphosa,2018-02-27,11,,,2019-05-29,11,,,Q20981920,Second Cabinet of Jacob Zuma,Q64167569,Second Cabinet of Cyril Ramaphosa,,,,
,Q64167569,Second Cabinet of Cyril Ramaphosa,2019-05-29,11,,,,,,,Q50249147,First Cabinet of Cyril Ramaphosa,,,Q50249147,First Cabinet of Cyril Ramaphosa,,
